timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2026-01-12 21:39:35,2026-07-21,WAS,D20260087,Luis Cruz,draft,,LOW,,Drafted in 2026 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,PIT,D20260008,Percy Walker,draft,,LOW,,Drafted in 2026 Amateur Draft (PIT: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,LAS,D20260046,Dalton Delligatti,draft,,LOW,,Drafted in 2026 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,BAL,D20260196,Linwood Huewe,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,CIN,D20260061,Fernando Vasquez,draft,,LOW,,Drafted in 2026 Amateur Draft (CIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,NEW,D20260133,Edison Pavlick,draft,,LOW,,Drafted in 2026 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,BUF,D20260058,Sydney Robinso,draft,,LOW,,Drafted in 2026 Amateur Draft (BUF: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,GRE,D20260069,Donnie Godwyn,draft,,LOW,,Drafted in 2026 Amateur Draft (GRE: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,MIN,D20260020,Francisco Vargas,draft,,LOW,,Drafted in 2026 Amateur Draft (MIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,ATL,D20260138,Miguel Ortiz,draft,,LOW,,Drafted in 2026 Amateur Draft (ATL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,LOS,D20260052,Fernando Rodriguez,draft,,LOW,,Drafted in 2026 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,HOU,D20260057,Rafael Vasquez,draft,,LOW,,Drafted in 2026 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,WAS,D20260078,Fredrick Ontko,draft,,LOW,,Drafted in 2026 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,PIT,D20260064,Jorge Cruz,draft,,LOW,,Drafted in 2026 Amateur Draft (PIT: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,LAS,D20260181,Owen Cushen,draft,,LOW,,Drafted in 2026 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,BAL,D20260019,Ricardo Delgado,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,CIN,D20260158,Deshawn Green,draft,,LOW,,Drafted in 2026 Amateur Draft (CIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,NEW,D20260191,Yong Wang,draft,,LOW,,Drafted in 2026 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,BUF,D20260015,Cruz Coplin,draft,,LOW,,Drafted in 2026 Amateur Draft (BUF: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,GRE,D20260150,Luis Lopez,draft,,LOW,,Drafted in 2026 Amateur Draft (GRE: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,MIN,D20260184,Malik Gaines,draft,,LOW,,Drafted in 2026 Amateur Draft (MIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,ATL,D20260033,Merrill Kaufman,draft,,LOW,,Drafted in 2026 Amateur Draft (ATL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,LOS,D20260107,Jermaine Mitchell,draft,,LOW,,Drafted in 2026 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,HOU,D20260071,Jose Gomez,draft,,LOW,,Drafted in 2026 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,WAS,D20260130,Xavier Taylor,draft,,LOW,,Drafted in 2026 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,PIT,D20260186,Gale Reinholdt,draft,,LOW,,Drafted in 2026 Amateur Draft (PIT: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,LAS,D20260040,Xavier Jefferson,draft,,LOW,,Drafted in 2026 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,BAL,D20260116,Scott Bourgois,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,CIN,D20260036,Fletcher Haygood,draft,,LOW,,Drafted in 2026 Amateur Draft (CIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,NEW,D20260175,Miguel Ortiz,draft,,LOW,,Drafted in 2026 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,BUF,D20260067,Rafael Guerrero,draft,,LOW,,Drafted in 2026 Amateur Draft (BUF: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,GRE,D20260043,Joe Grav,draft,,LOW,,Drafted in 2026 Amateur Draft (GRE: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,MIN,D20260039,Alejandro Delgado,draft,,LOW,,Drafted in 2026 Amateur Draft (MIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,ATL,D20260122,Leroy Jefferson,draft,,LOW,,Drafted in 2026 Amateur Draft (ATL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:35,2026-07-21,LOS,D20260063,Xavier Robinson,draft,,LOW,,Drafted in 2026 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,HOU,D20260007,Jorge Cruz,draft,,LOW,,Drafted in 2026 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,WAS,D20260018,Rafael Gomez,draft,,LOW,,Drafted in 2026 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,PIT,D20260010,Alejandro Lopez,draft,,LOW,,Drafted in 2026 Amateur Draft (PIT: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,LAS,D20260095,Ricardo Rivera,draft,,LOW,,Drafted in 2026 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,BAL,D20260199,Stefan Goslee,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,CIN,D20260156,Eduardo Ramos,draft,,LOW,,Drafted in 2026 Amateur Draft (CIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,NEW,D20260154,Cedric Jefferson,draft,,LOW,,Drafted in 2026 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,BUF,D20260088,Margarito Mako,draft,,LOW,,Drafted in 2026 Amateur Draft (BUF: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,GRE,D20260037,Alejandro Martinez,draft,,LOW,,Drafted in 2026 Amateur Draft (GRE: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,MIN,D20260080,Alonzo Strait,draft,,LOW,,Drafted in 2026 Amateur Draft (MIN: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,ATL,D20260099,Yong Pham,draft,,LOW,,Drafted in 2026 Amateur Draft (ATL: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,LOS,D20260123,Quentin Hymer,draft,,LOW,,Drafted in 2026 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,HOU,D20260047,Sung Wang,draft,,LOW,,Drafted in 2026 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,WAS,D20260185,Rafael Ortiz,draft,,LOW,,Drafted in 2026 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,PIT,D20260193,Juan Ortiz,draft,,LOW,,Drafted in 2026 Amateur Draft (PIT: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,LAS,D20260048,Yong Zhang,draft,,LOW,,Drafted in 2026 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2026-01-12 21:39:36,2026-07-21,BAL,D20260125,Jermaine Gaines,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
